jurisdiction,place,type,north_county,notes,sources
San Diego,Teralta East,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Teralta West,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Tierrasanta,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Tijuana River Valley,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Torrey Highlands,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Torrey Hills,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Torrey Pines,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,University City,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,University Heights,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Upper Hermosa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Valencia Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Via de la Valle,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Village of La Jolla,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Webster,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Wooded Area,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Marcos,San Marcos,City,TRUE,Incorporated city,https://getitdone.sandiego.gov/ViewArticle?URLName=Nearby-Cities
San Marcos,Buenavida,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Coronado Hills,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Creek District,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Discovery Hills,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Discovery Meadows,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Grandon Estates,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Lake San Marcos,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Old Creek Ranch,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Rancho Coronado/Rancho Tesoro,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Rancho Dorado,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Rancho Santalina,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Rancho Tesoro,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Richland,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Richmar,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Rock Springs/Bennett District,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Sage Canyon,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,San Elijo Hills,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Santa Fe Hills,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Stone Canyon,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Twin Oaks Valley,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,University District/North City,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
San Marcos,Village O,Neighborhood,TRUE,Neighborhoods per San Marcos page,"https://en.wikipedia.org/wiki/San_Marcos,_California#Neighborhoods"
Santee,Santee,City,FALSE,Incorporated city,https://getitdone.sandiego.gov/ViewArticle?URLName=Nearby-Cities
Santee,Carlton Hills,Neighborhood,FALSE,Residential community NE Santee,https://www.homes.com/local-guide/santee-ca/carlton-hills-neighborhood/;https://www.neighborhoods.com/carlton-oaks-santee-ca
Santee,Carlton Oaks,Neighborhood,FALSE,Near golf course,https://www.homes.com/local-guide/santee-ca/carlton-hills-neighborhood/;https://www.neighborhoods.com/carlton-oaks-santee-ca
Santee,Mission Creek,Neighborhood,FALSE,Residential district,https://www.homes.com/local-guide/santee-ca/carlton-hills-neighborhood/;https://www.neighborhoods.com/carlton-oaks-santee-ca
Santee,Riverwalk,Neighborhood,FALSE,Master-planned community,https://www.homes.com/local-guide/santee-ca/carlton-hills-neighborhood/;https://www.neighborhoods.com/carlton-oaks-santee-ca
Santee,Sky Ranch,Neighborhood,FALSE,Hillside master-planned community,https://www.homes.com/local-guide/santee-ca/carlton-hills-neighborhood/;https://www.neighborhoods.com/carlton-oaks-santee-ca
Santee,Weston,Neighborhood,FALSE,Master-planned community,https://www.homes.com/local-guide/santee-ca/carlton-hills-neighborhood/;https://www.neighborhoods.com/carlton-oaks-santee-ca
Solana Beach,Solana Beach,City,TRUE,Incorporated city,https://getitdone.sandiego.gov/ViewArticle?URLName=Nearby-Cities
Solana Beach,La Colonia de Eden Gardens,Neighborhood,TRUE,Oldest neighborhood; also called Eden Gardens/La Colonia,https://www.cityofsolanabeach.org/en/community/about-solana-beach/solana-beach-history;https://en.wikipedia.org/wiki/La_Colonia_de_Eden_Gardens
Solana Beach,Lomas Santa Fe,Neighborhood,TRUE,Planned residential area/golf,https://www.cityofsolanabeach.org/en/community/about-solana-beach/solana-beach-history;https://en.wikipedia.org/wiki/La_Colonia_de_Eden_Gardens
Solana Beach,Solana Beach (Coastal/Old Solana),Neighborhood,TRUE,Coastal core district,https://www.cityofsolanabeach.org/en/community/about-solana-beach/solana-beach-history;https://en.wikipedia.org/wiki/La_Colonia_de_Eden_Gardens
Unincorporated (County),Alpine,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Bonita,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Bonsall,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Borrego Springs,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Bostonia,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Boulevard,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Camp Pendleton Mainside,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Camp Pendleton South,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Campo,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Casa de Oro-Mount Helix,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Crest,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Del Dios,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Descanso,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Elfin Forest,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Eucalyptus Hills,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Fairbanks Ranch,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Fallbrook,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Granite Hills,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Harbison Canyon,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Harmony Grove,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Hidden Meadows,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Jacumba Hot Springs,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Jamul,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Julian,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),La Presa,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Lake San Marcos,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Lakeside,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Mount Laguna,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Pala,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Pine Valley,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Potrero,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Rainbow,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Ramona,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Rancho San Diego,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Rancho Santa Fe,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),San Diego Country Estates,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Spring Valley,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Valley Center,CDP (unincorporated),TRUE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),Winter Gardens,CDP (unincorporated),FALSE,Census-designated place,https://www.citypopulation.de/en/usa/places/california/06073__san_diego/
Unincorporated (County),4S Ranch,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Boulevard,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Campo/Lake Morena,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Crest/Dehesa/Harbison Canyon/Granite Hills,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),De Luz,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Dehesa,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Del Dios,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Descanso,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Fairbanks Ranch,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Fernbrook,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Flinn Springs,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Guatay,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Harmony Grove,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Jacumba,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Jamul/Dulzura,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Lilac,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Ocotillo Wells,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Palomar Mountain,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Pauma Valley,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Pine Hills,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Potrero,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Ranchita,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Rincon,Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),San Pasqual (Valley),Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Santa Ysabel,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Tecate,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Twin Oaks Valley (Uninc.),Community (unincorporated),TRUE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Vallecito,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Unincorporated (County),Warner Springs,Community (unincorporated),FALSE,County-recognized community/planning area,https://www.sandiegocounty.gov/content/dam/sdc/pds/bldg/adu_info/UnincorporatedMap.pdf;https://www.sandiegocounty.gov/content/sdc/pds/CommunityGroups.html
Vista,Vista,City,TRUE,Incorporated city,https://getitdone.sandiego.gov/ViewArticle?URLName=Nearby-Cities
Vista,Buena Creek,Neighborhood,TRUE,Semi-rural area SE Vista,https://www.neighborhoods.com/shadowridge-vista-ca;https://livinginvista.com/top-10-vista-ca-communities/;https://steveploetzhomes.com/neighborhoods/vista
Vista,Downtown Vista,Neighborhood,TRUE,Historic core,https://www.neighborhoods.com/shadowridge-vista-ca;https://livinginvista.com/top-10-vista-ca-communities/;https://steveploetzhomes.com/neighborhoods/vista
Vista,Morro Hills (Vista side),Neighborhood,TRUE,Semi-rural fringe,https://www.neighborhoods.com/shadowridge-vista-ca;https://livinginvista.com/top-10-vista-ca-communities/;https://steveploetzhomes.com/neighborhoods/vista
Vista,Shadowridge,Neighborhood,TRUE,Golf-course master-planned community,https://www.neighborhoods.com/shadowridge-vista-ca;https://livinginvista.com/top-10-vista-ca-communities/;https://steveploetzhomes.com/neighborhoods/vista
Vista,Warmlands,Neighborhood,TRUE,Hillside residential area,https://www.neighborhoods.com/shadowridge-vista-ca;https://livinginvista.com/top-10-vista-ca-communities/;https://steveploetzhomes.com/neighborhoods/vista
